timestamp_ms,frame,subframe,rnti,direction,nb_rb,rb_util,mcs,tbs_bytes,sdu_bytes,cqi,retx,hol_delay_ms,avg_thr_kbps,mlwdf_score,qos_alpha,cqi_profile,harq_pid
1201,120,1,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,1
1202,120,2,8cff,DL,9,36.00,13,253,250,8,0,10000,61.74,52000.00,5.0000,1,2
1202,120,2,6a9d,DL,8,32.00,13,225,222,8,0,10000,32.77,31200.00,3.0000,1,2
1202,120,2,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,2
1203,120,3,8cff,DL,8,32.00,13,225,222,8,0,10000,62.16,52000.00,5.0000,1,3
1203,120,3,6a9d,DL,9,36.00,13,253,250,8,0,10000,32.44,31200.00,3.0000,1,3
1203,120,3,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,3
1204,120,4,8cff,DL,8,32.00,13,225,222,8,0,10000,62.58,52000.00,5.0000,1,4
1204,120,4,6a9d,DL,8,32.00,13,225,222,8,0,10000,32.11,31200.00,3.0000,1,4
1204,120,4,4da5,DL,9,36.00,11,193,190,7,0,10000,10.00,3600.00,0.5000,1,4
1205,120,5,8cff,DL,7,28.00,13,201,198,8,0,10000,63.00,52000.00,5.0000,1,5
1205,120,5,6a9d,DL,6,24.00,13,169,166,8,0,10000,31.79,31200.00,3.0000,1,5
1205,120,5,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,5
1206,120,6,8cff,DL,8,32.00,13,225,222,8,0,10000,63.41,52000.00,5.0000,1,6
1206,120,6,6a9d,DL,8,32.00,13,225,222,8,0,10000,31.48,31200.00,3.0000,1,6
1206,120,6,4da5,DL,7,28.00,11,153,150,7,0,10000,10.00,3600.00,0.5000,1,6
1207,120,7,8cff,DL,9,36.00,13,253,250,8,0,10000,63.81,52000.00,5.0000,1,7
1207,120,7,6a9d,DL,8,32.00,13,225,222,8,0,10000,31.16,31200.00,3.0000,1,7
1207,120,7,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,7
1208,120,8,8cff,DL,9,36.00,13,253,0,8,1,10000,64.22,52000.00,5.0000,1,0
1208,120,8,6a9d,DL,8,32.00,13,225,222,8,0,10000,30.85,31200.00,3.0000,1,0
1208,120,8,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,0
1209,120,9,8cff,DL,9,36.00,13,253,250,8,0,10000,64.61,52000.00,5.0000,1,1
1209,120,9,6a9d,DL,8,32.00,13,225,222,8,0,10000,30.54,31200.00,3.0000,1,1
1209,120,9,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,1
1210,121,0,8cff,DL,6,24.00,13,169,166,8,0,10000,65.01,52000.00,5.0000,1,2
1210,121,0,6a9d,DL,6,24.00,13,169,166,8,0,10000,30.24,31200.00,3.0000,1,2
1210,121,0,4da5,DL,5,20.00,11,109,106,7,0,10000,10.00,3600.00,0.5000,1,2
1211,121,1,8cff,DL,9,36.00,13,253,250,8,0,10000,65.40,52000.00,5.0000,1,3
1211,121,1,6a9d,DL,8,32.00,13,225,222,8,0,10000,29.93,31200.00,3.0000,1,3
1211,121,1,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,3
1212,121,2,8cff,DL,9,36.00,13,253,250,8,0,10000,65.78,52000.00,5.0000,1,4
1212,121,2,6a9d,DL,8,32.00,13,225,222,8,0,10000,29.63,31200.00,3.0000,1,4
1212,121,2,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,4
1213,121,3,8cff,DL,8,32.00,13,225,222,8,0,10000,66.17,52000.00,5.0000,1,5
1213,121,3,6a9d,DL,9,36.00,13,253,250,8,0,10000,29.34,31200.00,3.0000,1,5
1213,121,3,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,5
1214,121,4,8cff,DL,8,32.00,13,225,222,8,0,10000,66.54,52000.00,5.0000,1,6
1214,121,4,6a9d,DL,8,32.00,13,225,222,8,0,10000,29.04,31200.00,3.0000,1,6
1214,121,4,4da5,DL,9,36.00,11,193,190,7,0,10000,10.00,3600.00,0.5000,1,6
1215,121,5,8cff,DL,7,28.00,13,201,198,8,0,10000,66.92,52000.00,5.0000,1,7
1215,121,5,6a9d,DL,6,24.00,13,169,166,8,0,10000,28.75,31200.00,3.0000,1,7
1215,121,5,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,7
1216,121,6,8cff,DL,9,36.00,13,253,250,8,0,10000,67.29,52000.00,5.0000,1,0
1216,121,6,6a9d,DL,8,32.00,13,225,222,8,0,10000,28.47,31200.00,3.0000,1,0
1216,121,6,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,0
1217,121,7,8cff,DL,9,36.00,13,253,250,8,0,10000,67.66,52000.00,5.0000,1,1
1217,121,7,6a9d,DL,8,32.00,13,225,222,8,0,10000,28.18,31200.00,3.0000,1,1
1217,121,7,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,1
1218,121,8,8cff,DL,9,36.00,13,253,250,8,0,10000,68.02,52000.00,5.0000,1,2
1218,121,8,6a9d,DL,8,32.00,13,225,222,8,0,10000,27.90,31200.00,3.0000,1,2
1218,121,8,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,2
1219,121,9,8cff,DL,9,36.00,13,253,250,8,0,10000,68.38,52000.00,5.0000,1,3
1219,121,9,6a9d,DL,8,32.00,13,225,222,8,0,10000,27.62,31200.00,3.0000,1,3
1219,121,9,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,3
1220,122,0,8cff,DL,6,24.00,13,169,166,8,0,10000,68.74,52000.00,5.0000,1,4
1220,122,0,6a9d,DL,6,24.00,13,169,166,8,0,10000,27.34,31200.00,3.0000,1,4
1220,122,0,4da5,DL,5,20.00,11,109,106,7,0,10000,10.00,3600.00,0.5000,1,4
1221,122,1,8cff,DL,9,36.00,13,253,250,8,0,10000,69.09,52000.00,5.0000,1,5
1221,122,1,6a9d,DL,8,32.00,13,225,222,8,0,10000,27.07,31200.00,3.0000,1,5
1221,122,1,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,5
1222,122,2,8cff,DL,9,36.00,13,253,250,8,0,10000,69.44,52000.00,5.0000,1,6
1222,122,2,6a9d,DL,8,32.00,13,225,222,8,0,10000,26.80,31200.00,3.0000,1,6
1222,122,2,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,6
1223,122,3,8cff,DL,8,32.00,13,225,222,8,0,10000,69.78,52000.00,5.0000,1,7
1223,122,3,6a9d,DL,9,36.00,13,253,250,8,0,10000,26.53,31200.00,3.0000,1,7
1223,122,3,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,7
1224,122,4,8cff,DL,8,32.00,13,225,222,8,0,10000,70.12,52000.00,5.0000,1,0
1224,122,4,6a9d,DL,8,32.00,13,225,222,8,0,10000,26.27,31200.00,3.0000,1,0
1224,122,4,4da5,DL,9,36.00,11,193,190,7,0,10000,10.00,3600.00,0.5000,1,0
1225,122,5,8cff,DL,7,28.00,13,201,198,8,0,10000,70.46,52000.00,5.0000,1,1
1225,122,5,6a9d,DL,6,24.00,13,169,166,8,0,10000,26.00,31200.00,3.0000,1,1
1225,122,5,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,1
1226,122,6,8cff,DL,8,32.00,13,225,222,8,0,10000,70.80,52000.00,5.0000,1,2
1226,122,6,6a9d,DL,8,32.00,13,225,222,8,0,10000,25.74,31200.00,3.0000,1,2
1226,122,6,4da5,DL,7,28.00,11,153,150,7,0,10000,10.00,3600.00,0.5000,1,2
1227,122,7,8cff,DL,9,36.00,13,253,250,8,0,10000,71.13,52000.00,5.0000,1,3
1227,122,7,6a9d,DL,8,32.00,13,225,222,8,0,10000,25.49,31200.00,3.0000,1,3
1227,122,7,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,3
1228,122,8,8cff,DL,9,36.00,13,253,250,8,0,10000,71.46,52000.00,5.0000,1,4
1228,122,8,6a9d,DL,8,32.00,13,225,222,8,0,10000,25.23,31200.00,3.0000,1,4
1228,122,8,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,4
1229,122,9,8cff,DL,9,36.00,13,253,250,8,0,10000,71.79,52000.00,5.0000,1,5
1229,122,9,6a9d,DL,8,32.00,13,225,222,8,0,10000,24.98,31200.00,3.0000,1,5
1229,122,9,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,5
1230,123,0,8cff,DL,6,24.00,13,169,166,8,0,10000,72.11,52000.00,5.0000,1,6
1230,123,0,6a9d,DL,6,24.00,13,169,166,8,0,10000,24.73,31200.00,3.0000,1,6
1230,123,0,4da5,DL,5,20.00,11,109,106,7,0,10000,10.00,3600.00,0.5000,1,6
1231,123,1,8cff,DL,9,36.00,13,253,250,8,0,10000,72.43,52000.00,5.0000,1,7
1231,123,1,6a9d,DL,8,32.00,13,225,222,8,0,10000,24.48,31200.00,3.0000,1,7
1231,123,1,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,7
1232,123,2,8cff,DL,9,36.00,13,253,250,8,0,10000,72.74,52000.00,5.0000,1,0
1232,123,2,6a9d,DL,8,32.00,13,225,222,8,0,10000,24.24,31200.00,3.0000,1,0
1232,123,2,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,0
1233,123,3,8cff,DL,8,32.00,13,225,222,8,0,10000,73.05,52000.00,5.0000,1,1
1233,123,3,6a9d,DL,9,36.00,13,253,250,8,0,10000,24.00,31200.00,3.0000,1,1
1233,123,3,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,1
1234,123,4,8cff,DL,8,32.00,13,225,222,8,0,10000,73.36,52000.00,5.0000,1,2
1234,123,4,6a9d,DL,8,32.00,13,225,222,8,0,10000,23.76,31200.00,3.0000,1,2
1234,123,4,4da5,DL,9,36.00,11,193,190,7,0,10000,10.00,3600.00,0.5000,1,2
1235,123,5,8cff,DL,9,36.00,13,253,250,8,0,10000,73.67,52000.00,5.0000,1,3
1235,123,5,6a9d,DL,8,32.00,13,225,222,8,0,10000,23.52,31200.00,3.0000,1,3
1235,123,5,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,3
1236,123,6,8cff,DL,9,36.00,13,253,250,8,0,10000,73.97,52000.00,5.0000,1,4
1236,123,6,6a9d,DL,8,32.00,13,225,222,8,0,10000,23.28,31200.00,3.0000,1,4
1236,123,6,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,4
1237,123,7,8cff,DL,9,36.00,13,253,250,8,0,10000,74.27,52000.00,5.0000,1,5
1237,123,7,6a9d,DL,8,32.00,13,225,222,8,0,10000,23.05,31200.00,3.0000,1,5
1237,123,7,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,5
1238,123,8,8cff,DL,9,36.00,13,253,250,8,0,10000,74.57,52000.00,5.0000,1,6
1238,123,8,6a9d,DL,8,32.00,13,225,222,8,0,10000,22.82,31200.00,3.0000,1,6
1238,123,8,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,6
1239,123,9,8cff,DL,9,36.00,13,253,250,8,0,10000,74.87,52000.00,5.0000,1,7
1239,123,9,6a9d,DL,8,32.00,13,225,222,8,0,10000,22.59,31200.00,3.0000,1,7
1239,123,9,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,7
1240,124,0,8cff,DL,6,24.00,13,169,166,8,0,10000,75.16,52000.00,5.0000,1,0
1240,124,0,6a9d,DL,6,24.00,13,169,166,8,0,10000,22.37,31200.00,3.0000,1,0
1240,124,0,4da5,DL,5,20.00,11,109,106,7,0,10000,10.00,3600.00,0.5000,1,0
1241,124,1,8cff,DL,9,36.00,13,253,250,8,0,10000,75.45,52000.00,5.0000,1,1
1241,124,1,6a9d,DL,8,32.00,13,225,222,8,0,10000,22.14,31200.00,3.0000,1,1
1241,124,1,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,1
1242,124,2,8cff,DL,9,36.00,13,253,250,8,0,10000,75.73,52000.00,5.0000,1,2
1242,124,2,6a9d,DL,8,32.00,13,225,222,8,0,10000,21.92,31200.00,3.0000,1,2
1242,124,2,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,2
1243,124,3,8cff,DL,8,32.00,13,225,222,8,0,10000,76.01,52000.00,5.0000,1,3
1243,124,3,6a9d,DL,9,36.00,11,193,190,7,0,10000,21.70,21600.00,3.0000,1,3
1243,124,3,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,3
1244,124,4,8cff,DL,8,32.00,13,225,222,8,0,10000,76.29,52000.00,5.0000,1,4
1244,124,4,6a9d,DL,8,32.00,2,41,38,7,0,10000,21.48,21600.00,3.0000,1,4
1244,124,4,4da5,DL,9,36.00,11,193,190,7,0,10000,10.00,3600.00,0.5000,1,4
1245,124,5,8cff,DL,7,28.00,13,201,198,8,0,10000,76.57,52000.00,5.0000,1,5
1245,124,5,6a9d,DL,6,24.00,11,129,126,7,0,10000,21.27,21600.00,3.0000,1,5
1245,124,5,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,5
1246,124,6,8cff,DL,8,32.00,13,225,222,8,0,10000,76.84,52000.00,5.0000,1,6
1246,124,6,6a9d,DL,8,32.00,11,173,170,7,0,10000,21.06,21600.00,3.0000,1,6
1246,124,6,4da5,DL,7,28.00,11,153,150,7,0,10000,10.00,3600.00,0.5000,1,6
1247,124,7,8cff,DL,9,36.00,13,253,250,8,0,10000,77.12,52000.00,5.0000,1,7
1247,124,7,6a9d,DL,8,32.00,11,173,170,7,0,10000,20.85,21600.00,3.0000,1,7
1247,124,7,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,7
1248,124,8,8cff,DL,9,36.00,13,253,250,8,0,10000,77.39,52000.00,5.0000,1,0
1248,124,8,6a9d,DL,8,32.00,11,173,170,7,0,10000,20.64,21600.00,3.0000,1,0
1248,124,8,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,0
1249,124,9,8cff,DL,9,36.00,13,253,250,8,0,10000,77.65,52000.00,5.0000,1,1
1249,124,9,6a9d,DL,8,32.00,11,173,170,7,0,10000,20.43,21600.00,3.0000,1,1
1249,124,9,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,1
1250,125,0,8cff,DL,6,24.00,13,169,166,8,0,10000,77.91,52000.00,5.0000,1,2
1250,125,0,6a9d,DL,6,24.00,13,169,166,8,0,10000,20.23,31200.00,3.0000,1,2
1250,125,0,4da5,DL,5,20.00,11,109,106,7,0,10000,10.00,3600.00,0.5000,1,2
1251,125,1,8cff,DL,9,36.00,13,253,250,8,0,10000,78.18,52000.00,5.0000,1,3
1251,125,1,6a9d,DL,8,32.00,13,225,222,8,0,10000,20.02,31200.00,3.0000,1,3
1251,125,1,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,3
1252,125,2,8cff,DL,9,36.00,13,253,250,8,0,10000,78.43,52000.00,5.0000,1,4
1252,125,2,6a9d,DL,8,32.00,13,225,222,8,0,10000,19.82,31200.00,3.0000,1,4
1252,125,2,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,4
1253,125,3,8cff,DL,8,32.00,13,225,222,8,0,10000,78.69,52000.00,5.0000,1,5
1253,125,3,6a9d,DL,9,36.00,13,253,250,8,0,10000,19.63,31200.00,3.0000,1,5
1253,125,3,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,5
1254,125,4,8cff,DL,8,32.00,13,225,222,8,0,10000,78.94,52000.00,5.0000,1,6
1254,125,4,6a9d,DL,8,32.00,13,225,222,8,0,10000,19.43,31200.00,3.0000,1,6
1254,125,4,4da5,DL,9,36.00,11,193,190,7,0,10000,10.00,3600.00,0.5000,1,6
1255,125,5,8cff,DL,9,36.00,13,253,250,8,0,10000,79.19,52000.00,5.0000,1,7
1255,125,5,6a9d,DL,8,32.00,13,225,222,8,0,10000,19.24,31200.00,3.0000,1,7
1255,125,5,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,7
1256,125,6,8cff,DL,9,36.00,13,253,250,8,0,10000,79.44,52000.00,5.0000,1,0
1256,125,6,6a9d,DL,8,32.00,13,225,222,8,0,10000,19.04,31200.00,3.0000,1,0
1256,125,6,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,0
1257,125,7,8cff,DL,9,36.00,13,253,250,8,0,10000,79.69,52000.00,5.0000,1,1
1257,125,7,6a9d,DL,8,32.00,13,225,222,8,0,10000,18.85,31200.00,3.0000,1,1
1257,125,7,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,1
1258,125,8,8cff,DL,9,36.00,13,253,250,8,0,10000,79.93,52000.00,5.0000,1,2
1258,125,8,6a9d,DL,8,32.00,13,225,222,8,0,10000,18.66,31200.00,3.0000,1,2
1258,125,8,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,2
1259,125,9,8cff,DL,9,36.00,13,253,250,8,0,10000,80.17,52000.00,5.0000,1,3
1259,125,9,6a9d,DL,8,32.00,13,225,222,8,0,10000,18.48,31200.00,3.0000,1,3
1259,125,9,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,3
1260,126,0,8cff,DL,6,24.00,13,169,166,8,0,10000,80.41,52000.00,5.0000,1,4
1260,126,0,6a9d,DL,6,24.00,13,169,166,8,0,10000,18.29,31200.00,3.0000,1,4
1260,126,0,4da5,DL,5,20.00,11,109,106,7,0,10000,10.00,3600.00,0.5000,1,4
1261,126,1,8cff,DL,9,36.00,13,253,250,8,0,10000,80.64,52000.00,5.0000,1,5
1261,126,1,6a9d,DL,8,32.00,13,225,222,8,0,10000,18.11,31200.00,3.0000,1,5
1261,126,1,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,5
1262,126,2,8cff,DL,9,36.00,13,253,250,8,0,10000,80.88,52000.00,5.0000,1,6
1262,126,2,6a9d,DL,8,32.00,13,225,222,8,0,10000,17.93,31200.00,3.0000,1,6
1262,126,2,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,6
1263,126,3,8cff,DL,8,32.00,13,225,222,8,0,10000,81.11,52000.00,5.0000,1,7
1263,126,3,6a9d,DL,9,36.00,13,253,250,8,0,10000,17.75,31200.00,3.0000,1,7
1263,126,3,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,7
1264,126,4,8cff,DL,8,32.00,13,225,222,8,0,10000,81.34,52000.00,5.0000,1,0
1264,126,4,6a9d,DL,8,32.00,13,225,222,8,0,10000,17.57,31200.00,3.0000,1,0
1264,126,4,4da5,DL,9,36.00,11,193,190,7,0,10000,10.00,3600.00,0.5000,1,0
1265,126,5,8cff,DL,7,28.00,13,201,198,8,0,10000,81.57,52000.00,5.0000,1,1
1265,126,5,6a9d,DL,6,24.00,13,169,166,8,0,10000,17.40,31200.00,3.0000,1,1
1265,126,5,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,1
1266,126,6,8cff,DL,8,32.00,13,225,222,8,0,10000,81.79,52000.00,5.0000,1,2
1266,126,6,6a9d,DL,7,28.00,13,201,198,8,0,10000,17.22,31200.00,3.0000,1,2
1266,126,6,4da5,DL,8,32.00,11,173,0,7,1,10000,10.00,3600.00,0.5000,1,2
1267,126,7,8cff,DL,9,36.00,13,253,250,8,0,10000,82.01,52000.00,5.0000,1,3
1267,126,7,6a9d,DL,8,32.00,13,225,222,8,0,10000,17.05,31200.00,3.0000,1,3
1267,126,7,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,3
1268,126,8,8cff,DL,9,36.00,13,253,250,8,0,10000,82.23,52000.00,5.0000,1,4
1268,126,8,6a9d,DL,8,32.00,13,225,222,8,0,10000,16.88,31200.00,3.0000,1,4
1268,126,8,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,4
1269,126,9,8cff,DL,9,36.00,13,253,250,8,0,10000,82.45,52000.00,5.0000,1,5
1269,126,9,6a9d,DL,8,32.00,13,225,222,8,0,10000,16.71,31200.00,3.0000,1,5
1269,126,9,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,5
1270,127,0,8cff,DL,6,24.00,13,169,166,8,0,10000,82.66,52000.00,5.0000,1,6
1270,127,0,6a9d,DL,6,24.00,13,169,166,8,0,10000,16.54,31200.00,3.0000,1,6
1270,127,0,4da5,DL,5,20.00,11,109,106,7,0,10000,10.00,3600.00,0.5000,1,6
1271,127,1,8cff,DL,9,36.00,13,253,250,8,0,10000,82.88,52000.00,5.0000,1,7
1271,127,1,6a9d,DL,8,32.00,13,225,222,8,0,10000,16.38,31200.00,3.0000,1,7
1271,127,1,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,7
1272,127,2,8cff,DL,9,36.00,13,253,250,8,0,10000,83.09,52000.00,5.0000,1,0
1272,127,2,6a9d,DL,8,32.00,13,225,222,8,0,10000,16.21,31200.00,3.0000,1,0
1272,127,2,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,0
1273,127,3,8cff,DL,8,32.00,13,225,222,8,0,10000,83.30,52000.00,5.0000,1,1
1273,127,3,6a9d,DL,9,36.00,13,253,250,8,0,10000,16.05,31200.00,3.0000,1,1
1273,127,3,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,1
1274,127,4,8cff,DL,8,32.00,13,225,222,8,0,10000,83.51,52000.00,5.0000,1,2
1274,127,4,6a9d,DL,8,32.00,13,225,222,8,0,10000,15.89,31200.00,3.0000,1,2
1274,127,4,4da5,DL,9,36.00,11,193,190,7,0,10000,10.00,3600.00,0.5000,1,2
1275,127,5,8cff,DL,9,36.00,13,253,250,8,0,10000,83.71,52000.00,5.0000,1,3
1275,127,5,6a9d,DL,8,32.00,13,225,222,8,0,10000,15.73,31200.00,3.0000,1,3
1275,127,5,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,3
1276,127,6,8cff,DL,9,36.00,13,253,250,8,0,10000,83.91,52000.00,5.0000,1,4
1276,127,6,6a9d,DL,8,32.00,13,225,222,8,0,10000,15.58,31200.00,3.0000,1,4
1276,127,6,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,4
1277,127,7,8cff,DL,9,36.00,13,253,250,8,0,10000,84.11,52000.00,5.0000,1,5
1277,127,7,6a9d,DL,8,32.00,13,225,222,8,0,10000,15.42,31200.00,3.0000,1,5
1277,127,7,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,5
1278,127,8,8cff,DL,9,36.00,13,253,250,8,0,10000,84.31,52000.00,5.0000,1,6
1278,127,8,6a9d,DL,8,32.00,13,225,222,8,0,10000,15.27,31200.00,3.0000,1,6
1278,127,8,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,6
1279,127,9,8cff,DL,9,36.00,13,253,250,8,0,10000,84.51,52000.00,5.0000,1,7
1279,127,9,6a9d,DL,8,32.00,13,225,222,8,0,10000,15.11,31200.00,3.0000,1,7
1279,127,9,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,7
1280,128,0,8cff,DL,5,20.00,13,141,138,8,0,10000,84.70,52000.00,5.0000,1,0
1280,128,0,6a9d,DL,4,16.00,13,113,110,8,0,10000,14.96,31200.00,3.0000,1,0
1280,128,0,4da5,DL,8,32.00,11,173,0,7,1,10000,10.00,3600.00,0.5000,1,0
1281,128,1,8cff,DL,9,36.00,13,253,250,8,0,10000,84.90,52000.00,5.0000,1,1
1281,128,1,6a9d,DL,8,32.00,13,225,222,8,0,10000,14.81,31200.00,3.0000,1,1
1281,128,1,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,1
1282,128,2,8cff,DL,9,36.00,13,253,250,8,0,10000,85.09,52000.00,5.0000,1,2
1282,128,2,6a9d,DL,8,32.00,13,225,222,8,0,10000,14.66,31200.00,3.0000,1,2
1282,128,2,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,2
1283,128,3,8cff,DL,8,32.00,13,225,222,8,0,10000,85.28,52000.00,5.0000,1,3
1283,128,3,6a9d,DL,9,36.00,13,253,250,8,0,10000,14.52,31200.00,3.0000,1,3
1283,128,3,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,3
1284,128,4,8cff,DL,8,32.00,13,225,222,8,0,10000,85.47,52000.00,5.0000,1,4
1284,128,4,6a9d,DL,8,32.00,13,225,222,8,0,10000,14.37,31200.00,3.0000,1,4
1284,128,4,4da5,DL,9,36.00,11,193,190,7,0,10000,10.00,3600.00,0.5000,1,4
1285,128,5,8cff,DL,7,28.00,13,201,198,8,0,10000,85.65,52000.00,5.0000,1,5
1285,128,5,6a9d,DL,6,24.00,13,169,166,8,0,10000,14.23,31200.00,3.0000,1,5
1285,128,5,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,5
1286,128,6,8cff,DL,8,32.00,13,225,222,8,0,10000,85.83,52000.00,5.0000,1,6
1286,128,6,6a9d,DL,8,32.00,13,225,222,8,0,10000,14.09,31200.00,3.0000,1,6
1286,128,6,4da5,DL,7,28.00,11,153,150,7,0,10000,10.00,3600.00,0.5000,1,6
1287,128,7,8cff,DL,9,36.00,13,253,250,8,0,10000,86.02,52000.00,5.0000,1,7
1287,128,7,6a9d,DL,8,32.00,13,225,222,8,0,10000,13.95,31200.00,3.0000,1,7
1287,128,7,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,7
1288,128,8,8cff,DL,9,36.00,13,253,250,8,0,10000,86.20,52000.00,5.0000,1,0
1288,128,8,6a9d,DL,8,32.00,13,225,222,8,0,10000,13.81,31200.00,3.0000,1,0
1288,128,8,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,0
1289,128,9,8cff,DL,9,36.00,13,253,250,8,0,10000,86.37,52000.00,5.0000,1,1
1289,128,9,6a9d,DL,8,32.00,13,225,222,8,0,10000,13.67,31200.00,3.0000,1,1
1289,128,9,4da5,DL,8,32.00,11,173,170,7,0,10000,10.00,3600.00,0.5000,1,1
1290,129,0,8cff,DL,6,24.00,13,169,166,8,0,10000,86.55,52000.00,5.0000,1,2
1290,129,0,6a9d,DL,6,24.00,13,169,166,8,0,10000,13.53,31200.00,3.0000,1,2
1290,129,0,4da5,DL,5,20.00,11,109,106,7,0,10000,10.00,3600.00,0.5000,1,2
1291,129,1,8cff,DL,9,36.00,13,253,250,8,0,10000,86.72,52000.00,5.0000,1,3
1291,129,1,6a9d,DL,8,32.00,13,225,222,8,0,10000,13.40,31200.00,3.0000,1,3
